scenario,scenario_hash,results_dir,log_dir,config_hash,duration_seconds,timestamp,error
config/scenarios/industry_js_100/tech_2022Q2_balanced3.yaml,197230fe0b3f03ef,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/tech_2022Q2_balanced3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-04-57,43f0fb364a3f4134,200.49,2026-06-11T08:08:16.302876+00:00,
config/scenarios/industry_js_100/tech_2022Q3_compute3.yaml,30edab16e0c04fee,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/tech_2022Q3_compute3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-05-12,43f0fb364a3f4134,219.75,2026-06-11T08:08:50.814747+00:00,
config/scenarios/industry_js_100/tech_2022Q4_core5.yaml,00c437a005db09bb,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/tech_2022Q4_core5/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-07-17,43f0fb364a3f4134,251.43,2026-06-11T08:11:27.268372+00:00,
config/scenarios/industry_js_100/tech_2023Q1_mega_ai4.yaml,9f94c66eb00dc981,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/tech_2023Q1_mega_ai4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-08-18,43f0fb364a3f4134,208.91,2026-06-11T08:11:45.215427+00:00,
config/scenarios/industry_js_100/finance_2021Q4_core5.yaml,74586cc07075454e,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2021Q4_core5/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-08-52,43f0fb364a3f4134,224.18,2026-06-11T08:12:34.993608+00:00,
config/scenarios/industry_js_100/finance_2022Q1_banks_markets4.yaml,a26eb565bbce7201,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2022Q1_banks_markets4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-11-29,43f0fb364a3f4134,221.39,2026-06-11T08:15:08.661400+00:00,
config/scenarios/industry_js_100/finance_2022Q2_asset_markets4.yaml,1b4e7d3968407126,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2022Q2_asset_markets4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-11-46,43f0fb364a3f4134,256.7,2026-06-11T08:16:01.911743+00:00,
config/scenarios/industry_js_100/finance_2022Q3_consumer_asset4.yaml,c90f7e2963cbf1a6,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2022Q3_consumer_asset4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-12-36,43f0fb364a3f4134,253.46,2026-06-11T08:16:48.452912+00:00,
config/scenarios/industry_js_100/finance_2022Q4_banks3.yaml,1b46954c967f3b22,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2022Q4_banks3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-15-10,43f0fb364a3f4134,208.79,2026-06-11T08:18:37.450557+00:00,
config/scenarios/industry_js_100/finance_2023Q1_markets3.yaml,888c0a75067e6ecb,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2023Q1_markets3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-16-03,43f0fb364a3f4134,223.34,2026-06-11T08:19:45.251343+00:00,
